id,root
471,34
472,46
473,18
474,6
475,5
476,7
477,17
478,15
479,2
480,23
481,9
482,15
483,19
484,15
485,23
486,7
487,5
488,3
489,25
490,1
491,29
492,15
493,1
494,24
495,6
496,10
497,11
498,5
499,6
500,1
501,12
502,1
503,12
504,4
505,7
506,17
507,4
508,10
509,1
510,6
511,6
512,5
513,7
514,13
515,4
516,5
517,6
518,5
519,10
520,22
521,15
522,2
523,15
524,1
525,13
526,6
527,11
528,6
529,12
530,3
531,7
532,9
533,19
534,2
535,6
536,11
537,13
538,9
539,8
540,15
541,11
542,4
543,17
544,5
545,3
546,7
547,1
548,16
549,16
550,3
551,5
552,12
553,5
554,7
555,8
556,4
557,10
558,2
559,14
560,5
561,5
562,7
563,6
564,2
565,14
566,4
567,8
568,6
569,1
570,10
571,6
572,2
573,10
574,3
575,1
576,12
577,1
578,11
579,10
580,4
581,5
582,14
583,10
584,18
585,8
586,8
587,16
588,11
589,4
590,19
591,13
592,6
593,3
594,6
595,14
596,13
597,1
598,3
599,14
600,3
601,3
602,15
603,2
604,10
605,6
606,4
607,7
608,23
609,4
610,4
611,2
612,14
613,7
614,2
615,11
616,5
617,17
618,1
619,11
620,1
621,10
622,1
623,7
624,3
625,4
626,18
627,3
628,5
629,11
630,3
631,5
632,2
633,5
634,2
635,11
636,2
637,8
638,7
639,6
640,9
641,4
642,1
643,2
644,10
645,3
646,5
647,11
648,6
649,1
650,1
651,13
652,10
653,1
654,9
655,7
656,3
657,2
658,3
659,6
660,3
661,1
662,13
663,2
664,1
665,5
666,4
667,7
668,9
669,5
670,4
671,2
672,7
673,3
674,8
675,5
676,3
677,13
678,7
679,3
680,10
681,1
682,3
683,5
684,2
685,7
686,1
687,11
688,4
689,2
690,16
691,8
692,21
693,5
694,12
695,8
696,4
697,2
698,3
699,8
700,2
701,6
702,6
703,14
704,11
705,2
706,8
707,4
708,3
709,13
710,5
711,11
712,1
713,6
714,13
715,1
716,15
717,10
718,4
719,3
720,6
721,2
722,2
723,7
724,4
725,6
726,2
727,5
728,2
729,13
730,4
731,3
732,1
733,7
734,3
735,5
736,3
737,11
738,1
739,15
740,1
741,6
742,4
743,1
744,10
745,10
746,3
747,21
748,1
749,9
750,4
751,15
752,8
753,16
754,14
755,9
756,13
757,13
758,7
759,15
760,4
761,5
762,4
763,2
764,1
765,17
766,8
767,4
768,7
769,2
770,9
771,15
772,12
773,3
774,11
775,15
776,4
777,3
778,25
779,4
780,2
781,8
782,4
783,1
784,12
785,1
786,7
787,6
788,2
789,10
790,4
791,15
792,9
793,1
794,6
795,9
796,1
797,3
798,7
799,1
800,4
801,6
802,6
803,6
804,6
805,5
806,13
807,7
808,13
809,2
810,15
811,4
812,15
813,2
814,5
815,6
816,11
817,1
818,2
819,8
820,6
821,15
822,9
823,7
824,8
825,12
826,1
827,1
828,6
829,9
830,14
831,17
832,10
833,6
834,10
835,15
836,9
837,5
838,1
839,9
840,2
841,2
842,2
843,4
844,22
845,7
846,9
847,3
848,3
849,7
850,6
851,5
852,2
853,2
854,5
855,8
856,19
857,2
858,7
859,3
860,2
861,10
862,4
863,3
864,12
865,18
866,7
867,9
868,38
869,10
870,20
871,2
872,6
873,5
874,1
875,4
876,4
877,4
878,5
879,1
880,7
881,9
882,1
883,1
884,18
885,5
886,5
887,4
888,7
889,16
890,1
891,3
892,9
893,4
894,12
895,2
896,2
897,1
898,15
899,8
900,3
901,7
902,5
903,10
904,6
905,18
906,2
907,4
908,4
909,7
910,3
911,1
912,1
913,2
914,7
915,9
916,6
917,3
918,2
919,10
920,8
921,5
922,7
923,6
924,1
925,10
926,2
927,3
928,4
929,9
930,5
931,5
932,8
933,7
934,5
935,14
936,9
937,6
938,5
939,2
940,2
941,7
942,9
943,5
944,4
945,2
946,6
947,12
948,7
949,1
950,10
951,14
952,1
953,3
954,6
955,7
956,2
957,2
958,5
959,1
960,13
961,1
962,5
963,3
964,5
965,10
966,6
967,2
968,10
969,8
970,5
971,8
972,15
973,3
974,10
975,23
976,2
977,2
978,18
979,12
980,9
981,4
982,4
983,7
984,19
985,1
986,4
987,2
988,14
989,21
990,6
991,39
992,14
993,3
994,3
995,7
996,3
997,3
998,5
999,19
1000,4
1001,3
1002,8
1003,4
1004,13
1005,29
1006,9
1007,24
1008,2
1009,16
1010,24
1011,7
1012,12
1013,3
1014,40
1015,2
1016,3
1017,15
1018,10
1019,4
1020,38
1021,10
1022,10
1023,1
1024,20
1025,2
1026,1
1027,2
1028,4
1029,6
1030,1
1031,7
1032,1
1033,17
1034,4
1035,4
1036,18
1037,14
1038,7
1039,15
1040,4
1041,12
1042,3
1043,6
1044,9
1045,16
1046,17
1047,12
1048,5
1049,7
1050,3
1051,8
1052,13
1053,2
1054,7
1055,8
1056,13
1057,24
1058,4
1059,13
1060,23
1061,9
1062,18
1063,4
1064,4
1065,16
1066,24
1067,6
1068,7
1069,13
1070,17
1071,24
1072,5
1073,17
1074,17
1075,12
1076,8
1077,20
1078,15
1079,8
1080,10
1081,19
1082,14
1083,25
1084,6
1085,1
1086,18
1087,9
1088,4
1089,8
1090,7
1091,20
1092,1
1093,8
1094,13
1095,28
1096,1
1097,13
1098,1
1099,10
1100,13
1101,3
1102,4
1103,2
1104,1
1105,4
1106,9
1107,2
1108,6
1109,17
1110,8
1111,10
1112,22
1113,9
1114,4
1115,5
1116,22
1117,3
1118,1
1119,19
1120,10
1121,23
1122,2
1123,19
1124,14
1125,14
1126,6
1127,4
1128,10
1129,6
1130,14
1131,3
1132,11
1133,1
1134,6
1135,11
1136,3
1137,6
1138,4
1139,1
1140,15
1141,3
1142,24
1143,12
1144,13
1145,1
1146,7
1147,16
1148,10
1149,12
1150,15
1151,15
1152,7
1153,5
1154,1
1155,9
1156,8
1157,18
1158,6
1159,5
1160,4
1161,19
1162,11
1163,4
1164,30
1165,11
1166,7
1167,16
1168,6
1169,16
1170,5
1171,12
1172,3
1173,4
1174,5
1175,3
1176,11
1177,9
1178,11
1179,13
1180,19
1181,3
1182,16
1183,3
1184,29
1185,22
1186,10
1187,12
1188,1
1189,6
1190,16
1191,5
1192,11
1193,3
1194,1
1195,2
1196,17
1197,2
1198,5
1199,9
1200,11
1201,9
1202,4
1203,14
1204,29
1205,6
1206,5
1207,1
1208,1
1209,16
1210,10
1211,6
1212,8
1213,18
1214,5
1215,7
1216,2
1217,8
1218,10
1219,13
1220,13
1221,5
1222,4
1223,7
1224,8
1225,21
1226,19
1227,12
1228,10
1229,17
1230,14
1231,1
1232,14
1233,1
1234,13
1235,11
1236,21
1237,1
1238,7
1239,6
1240,10
1241,7
1242,5
1243,9
1244,5
1245,4
1246,7
1247,10
1248,1
1249,22
1250,8
1251,23
1252,14
1253,24
1254,10
1255,7
1256,1
1257,12
1258,1
1259,2
1260,5
1261,14
1262,6
1263,16
1264,2
1265,28
1266,10
1267,21
1268,12
1269,5
1270,28
1271,3
1272,5
1273,22
1274,6
1275,10
1276,10
1277,6
1278,9
1279,2
1280,4
1281,2
1282,3
1283,18
1284,15
1285,1
1286,6
1287,4
1288,1
1289,11
1290,1
1291,3
1292,24
1293,10
1294,15
1295,1
1296,3
1297,8
1298,25
1299,9
1300,18
1301,16
1302,9
1303,12
1304,1
1305,3
1306,10
1307,21
1308,5
1309,4
1310,21
1311,9
1312,9
1313,3
1314,1
1315,7
1316,5
1317,2
1318,11
1319,9
1320,16
1321,2
1322,8
1323,13
1324,23
1325,2
1326,8
1327,12
1328,3
1329,6
1330,23
1331,2
1332,5
1333,1
1334,7
1335,4
1336,9
1337,6
1338,12
1339,5
1340,1
1341,11
1342,13
1343,22
1344,11
1345,3
1346,18
1347,6
1348,12
1349,5
1350,3
1351,21
1352,16
1353,1
1354,13
1355,7
1356,1
1357,3
1358,8
1359,11
1360,15
1361,9
1362,12
1363,47
1364,10
1365,8
1366,5
1367,1
1368,4
1369,5
1370,18
1371,6
1372,21
1373,7
1374,6
1375,6
1376,15
1377,8
1378,2
1379,33
1380,3
1381,7
1382,3
1383,5
1384,7
1385,10
1386,3
1387,12
1388,42
1389,14
1390,2
1391,2
1392,7
1393,26
1394,11
1395,1
1396,4
1397,5
1398,2
1399,4
1400,3
1401,8
1402,1
1403,5
1404,8
1405,5
1406,13
1407,6
1408,12
1409,11
1410,3
1411,3
1412,2
1413,10
1414,9
1415,7
1416,7
1417,12
1418,7
1419,12
1420,15
1421,16
1422,10
1423,9
1424,10
1425,10
1426,5
1427,9
1428,6
1429,11
1430,22
1431,22
1432,15
1433,8
1434,5
1435,3
1436,12
1437,9
1438,15
1439,2
1440,2
1441,15
1442,22
1443,7
1444,13
1445,4
1446,12
1447,3
1448,1
1449,8
1450,10
1451,2
1452,19
1453,4
1454,2
1455,26
1456,13
1457,9
1458,16
1459,10
1460,3
1461,1
1462,2
1463,22
1464,14
1465,2
1466,4
1467,7
1468,19
1469,11
1470,14
1471,12
1472,4
1473,8
1474,4
1475,2
1476,17
1477,13
1478,1
1479,13
1480,10
1481,24
1482,26
1483,5
1484,35
1485,13
1486,27
1487,30
1488,2
1489,10
1490,5
1491,9
1492,5
1493,9
1494,8
1495,2
1496,28
1497,6
1498,13
1499,2
1500,5
1501,3
1502,2
1503,11
1504,13
1505,9
1506,4
1507,7
1508,4
1509,17
1510,18
1511,14
1512,1
1513,17
1514,10
1515,29
1516,5
1517,5
1518,6
1519,1
1520,10
1521,7
1522,1
1523,27
1524,16
1525,13
1526,2
1527,18
1528,3
1529,5
1530,14
1531,20
1532,4
1533,15
1534,5
1535,21
1536,16
1537,2
1538,5
1539,17
1540,16
1541,9
1542,7
1543,16
1544,12
1545,3
1546,2
1547,25
1548,2
1549,20
1550,13
1551,3
1552,5
1553,1
1554,3
1555,15
1556,3
1557,12
1558,20
1559,4
1560,10
1561,16
1562,14
1563,2
1564,13
1565,20
1566,25
1567,6
1568,8
1569,13
1570,14
1571,13
1572,10
1573,10
1574,18
1575,19
1576,4
1577,20
1578,6
1579,17
1580,16
1581,12
1582,1
1583,21
1584,9
1585,3
1586,14
1587,7
1588,5
1589,20
1590,16
1591,1
1592,11
1593,7
1594,5
1595,5
1596,1
1597,17
1598,14
1599,1
1600,19
1601,3
1602,3
1603,2
1604,12
1605,3
1606,15
1607,12
1608,5
1609,2
1610,8
1611,19
1612,10
1613,10
1614,9
1615,16
1616,21
1617,7
1618,8
1619,2
1620,3
1621,2
1622,6
1623,8
1624,6
1625,3
1626,5
1627,1
1628,10
1629,3
1630,13
1631,12
1632,7
1633,7
1634,3
1635,6
1636,8
1637,18
1638,3
1639,1
1640,4
1641,9
1642,6
1643,5
1644,15
1645,10
1646,3
1647,4
1648,4
1649,15
1650,15
1651,8
1652,14
1653,17
1654,7
1655,5
1656,16
1657,5
1658,5
1659,10
1660,6
1661,3
1662,1
1663,7
1664,10
1665,5
1666,2
1667,2
1668,12
1669,5
1670,14
1671,5
1672,3
1673,7
1674,3
1675,11
1676,10
1677,16
1678,1
1679,20
1680,21
1681,3
1682,23
1683,1
1684,13
1685,19
1686,17
1687,6
1688,1
1689,11
1690,15
1691,16
1692,8
1693,26
1694,7
1695,4
1696,2
1697,13
1698,12
1699,21
1700,1
1701,9
1702,1
1703,3
1704,4
1705,1
1706,2
1707,1
1708,9
1709,6
1710,12
1711,9
1712,10
1713,2
1714,18
1715,7
1716,3
1717,15
1718,2
1719,6
1720,3
1721,16
1722,3
1723,1
1724,11
1725,7
1726,1
1727,12
1728,8
1729,6
1730,30
1731,9
1732,11
1733,18
1734,8
1735,16
1736,24
1737,12
1738,6
1739,11
1740,8
1741,16
1742,19
1743,10
1744,19
1745,3
1746,8
1747,28
1748,6
1749,10
1750,2
1751,15
1752,12
1753,6
1754,14
1755,26
1756,1
1757,4
1758,7
1759,6
1760,29
1761,8
1762,25
1763,11
1764,2
1765,22
1766,4
1767,7
1768,1
1769,5
1770,1
1771,16
1772,6
1773,6
1774,11
1775,5
1776,6
1777,7
1778,27
1779,16
1780,4
1781,1
1782,3
1783,4
1784,10
1785,13
1786,7
1787,6
1788,17
1789,6
1790,2
1791,5
1792,7
1793,18
1794,11
1795,1
1796,2
1797,16
1798,26
1799,11
1800,11
1801,4
1802,8
1803,4
1804,1
1805,3
1806,2
1807,6
1808,2
1809,4
1810,2
1811,4
1812,3
1813,1
1814,10
1815,5
1816,3
1817,1
1818,11
1819,6
1820,7
1821,13
1822,13
1823,5
1824,13
1825,11
1826,9
1827,3
1828,17
1829,12
1830,1
1831,8
1832,4
1833,7
1834,5
1835,10
1836,14
1837,23
1838,24
1839,4
1840,13
1841,8
1842,2
1843,1
1844,9
1845,9
1846,12
1847,3
1848,14
1849,17
1850,10
1851,17
1852,1
1853,12
1854,7
1855,1
1856,17
1857,13
1858,22
1859,16
1860,7
1861,1
1862,4
1863,3
1864,1
1865,4
1866,9
1867,2
1868,5
1869,2
1870,4
1871,2
1872,8
1873,10
1874,27
1875,5
1876,5
1877,3
1878,11
1879,8
1880,7
1881,1
1882,2
1883,21
1884,7
1885,8
1886,14
1887,19
1888,14
1889,13
1890,1
1891,15
1892,2
1893,9
1894,10
1895,11
1896,6
1897,7
1898,6
1899,3
1900,4
1901,19
1902,12
1903,3
1904,17
1905,8
1906,21
1907,2
1908,2
1909,9
1910,9
1911,12
1912,14
1913,7
1914,6
1915,5
1916,4
1917,4
1918,6
1919,15
1920,16
1921,12
1922,16
1923,13
1924,17
1925,4
1926,3
1927,12
1928,6
1929,4
1930,8
1931,3
1932,7
1933,13
1934,7
1935,3
1936,16
1937,4
1938,5
1939,8
1940,5
1941,19
1942,11
1943,1
1944,14
1945,1
1946,4
1947,3
1948,1
1949,4
1950,7
1951,13
1952,9
1953,13
1954,22
1955,11
1956,14
1957,1
1958,8
1959,2
1960,1
1961,10
1962,1
1963,3
1964,5
1965,23
1966,17
1967,8
1968,7
1969,2
1970,15
1971,20
1972,3
1973,7
1974,26
1975,13
1976,16
1977,9
1978,4
1979,6
1980,16
1981,29
1982,31
1983,22
1984,7
1985,5
1986,11
1987,2
1988,17
1989,5
1990,9
1991,17
1992,1
1993,26
1994,11
1995,23
1996,4
1997,22
1998,1
1999,7
2000,18
2001,6
2002,11
2003,1
2004,1
2005,29
2006,10
2007,5
2008,1
2009,5
2010,5
2011,4
2012,8
2013,6
2014,6
2015,2
2016,4
2017,15
2018,15
2019,22
2020,12
2021,7
2022,26
2023,14
2024,9
2025,23
2026,24
2027,13
2028,14
2029,3
2030,32
2031,8
2032,12
2033,12
2034,18
2035,9
2036,14
2037,4
2038,40
2039,13
2040,3
2041,6
2042,30
2043,4
2044,11
2045,26
2046,7
2047,1
2048,16
2049,4
2050,26
2051,6
2052,26
2053,8
2054,5
2055,6
2056,14
2057,3
2058,9
2059,3
2060,10
2061,4
2062,9
2063,9
2064,20
2065,13
2066,13
2067,13
2068,23
2069,17
2070,1
2071,12
2072,2
2073,11
2074,18
2075,23
2076,18
2077,2
2078,23
2079,14
2080,14
2081,6
2082,5
2083,2
2084,33
2085,10
2086,2
2087,8
2088,3
2089,8
2090,10
2091,4
2092,23
2093,7
2094,13
2095,27
2096,6
2097,7
2098,11
2099,2
2100,1
2101,20
2102,30
2103,3
2104,21
2105,4
2106,11
2107,5
2108,7
2109,25
2110,2
2111,3
2112,1
2113,2
2114,7
2115,9
2116,6
2117,1
2118,3
2119,3
2120,1
2121,6
2122,10
2123,12
2124,3
2125,4
2126,2
2127,6
2128,10
2129,1
2130,11
2131,5
2132,15
2133,13
2134,9
2135,2
2136,17
2137,3
2138,13
2139,17
2140,7
2141,10
2142,4
2143,9
2144,1
2145,12
2146,9
2147,27
2148,16
2149,17
2150,6
2151,20
2152,1
2153,12
2154,23
2155,7
2156,1
2157,12
2158,17
2159,1
2160,5
2161,7
2162,4
2163,2
2164,3
2165,6
2166,5
2167,7
2168,13
2169,9
2170,2
2171,2
2172,18
2173,17
2174,12
2175,2
2176,4
2177,20
2178,3
2179,5
2180,4
2181,6
2182,3
2183,9
2184,2
2185,8
2186,2
2187,7
2188,26
2189,5
2190,16
2191,19
2192,11
2193,4
2194,17
2195,5
2196,13
2197,7
2198,7
2199,10
2200,8
2201,12
2202,7
2203,1
2204,10
2205,12
2206,8
2207,1
2208,18
2209,3
2210,13
2211,3
2212,13
2213,5
2214,10
2215,4
2216,1
2217,8
2218,6
2219,19
2220,6
2221,9
2222,5
2223,2
2224,14
2225,15
2226,11
2227,2
2228,2
2229,11
2230,7
2231,1
2232,30
2233,5
2234,6
2235,12
2236,20
2237,5
2238,20
2239,18
2240,7
2241,6
2242,24
2243,14
2244,6
2245,8
2246,20
2247,20
2248,6
2249,6
2250,13
2251,5
2252,3
2253,3
2254,16
2255,25
2256,17
2257,16
2258,7
2259,15
2260,18
2261,7
2262,9
2263,5
2264,5
2265,8
2266,16
2267,9
2268,8
2269,19
2270,6
2271,2
2272,7
2273,12
2274,1
2275,10
2276,21
2277,10
2278,9
2279,8
2280,19
2281,3
2282,33
2283,11
2284,4
2285,9
2286,6
2287,20
2288,21
2289,17
2290,3
2291,10
2292,9
2293,20
2294,4
2295,48
2296,1
2297,6
2298,4
2299,8
2300,18
2301,1
2302,6
2303,13
2304,1
2305,19
2306,17
2307,11
2308,13
2309,7
2310,5
2311,3
2312,9
2313,5
2314,16
2315,16
2316,17
2317,11
2318,1
2319,11
2320,9
2321,1
2322,8
2323,13
2324,24
2325,17
2326,7
2327,36
2328,1
2329,28
2330,3
2331,6
2332,15
2333,5
2334,6
2335,8
2336,26
2337,2
2338,1
2339,5
2340,6
2341,2
2342,13
2343,11
2344,2
2345,16
2346,8
2347,9
2348,9
2349,1
2350,4
2351,2
2352,7
2353,30
2354,18
2355,15
2356,5
2357,5
2358,6
2359,3
2360,10
2361,17
2362,2
2363,1
2364,5
2365,2
2366,12
2367,3
2368,2
2369,8
2370,2
2371,5
2372,7
2373,7
2374,21
2375,4
2376,17
2377,10
2378,27
2379,3
2380,10
2381,2
2382,6
2383,19
2384,24
2385,4
2386,9
2387,11
2388,11
2389,11
2390,4
2391,13
2392,4
2393,19
2394,5
2395,8
2396,13
2397,18
2398,17
2399,27
2400,1
2401,17
2402,5
2403,1
2404,1
2405,13
2406,7
2407,3
2408,8
2409,6
2410,16
2411,5
2412,8
2413,33
2414,3
2415,12
2416,10
2417,5
2418,19
2419,24
2420,16
2421,12
2422,5
2423,3
2424,6
2425,2
2426,20
2427,2
2428,3
2429,13
2430,4
2431,20
2432,19
2433,11
2434,3
2435,16
2436,14
2437,8
2438,2
2439,9
2440,9
2441,11
2442,3
2443,2
2444,2
2445,6
2446,5
2447,4
2448,4
2449,16
2450,15
2451,22
2452,33
2453,2
2454,6
2455,4
2456,14
2457,8
2458,1
2459,20
2460,8
2461,11
2462,12
2463,9
2464,2
2465,10
2466,23
2467,3
2468,1
2469,30
2470,19
2471,4
2472,13
2473,2
2474,8
2475,18
2476,21
2477,41
2478,6
2479,5
2480,6
2481,4
2482,7
2483,1
2484,11
2485,2
2486,2
2487,3
2488,14
2489,8
2490,1
2491,3
2492,17
2493,17
2494,11
2495,3
2496,10
2497,4
2498,6
2499,8
2500,6
2501,25
2502,16
2503,4
2504,4
2505,15
2506,6
2507,15
2508,13
2509,11
2510,3
2511,3
2512,13
2513,13
2514,17
2515,29
2516,12
2517,23
2518,11
2519,15
2520,21
2521,11
2522,7
2523,20
2524,1
2525,13
2526,4
2527,4
2528,32
2529,11
2530,6
2531,12
2532,7
2533,2
2534,1
2535,2
2536,1
2537,2
2538,8
2539,5
2540,14
2541,18
2542,13
2543,16
2544,5
2545,10
2546,16
2547,5
2548,3
2549,2
2550,12
2551,11
2552,2
2553,14
2554,6
2555,14
2556,29
2557,13
2558,3
2559,18
2560,8
2561,1
2562,2
2563,3
2564,4
2565,14
2566,17
2567,10
2568,23
2569,24
2570,26
2571,3
2572,9
2573,15
2574,9
2575,9
2576,10
2577,6
2578,9
2579,4
2580,7
2581,2
2582,1
2583,4
2584,3
2585,4
2586,3
2587,27
2588,12
2589,3
2590,19
2591,3
2592,27
2593,23
2594,3
2595,15
2596,10
2597,18
2598,8
2599,9
2600,4
2601,27
2602,14
2603,33
2604,20
2605,7
2606,21
2607,2
2608,15
2609,1
2610,8
2611,7
2612,2
2613,17
2614,2
2615,18
2616,3
2617,18
2618,16
2619,1
2620,10
2621,3
2622,5
2623,6
2624,8
2625,6
2626,6
2627,3
2628,15
2629,14
2630,6
2631,18
2632,6
2633,13
2634,17
2635,12
2636,16
2637,1
2638,3
2639,19
2640,18
2641,12
2642,8
2643,9
2644,1
2645,9
2646,21
2647,2
2648,8
2649,5
2650,2
2651,9
2652,2
2653,10
2654,13
2655,12
2656,8
2657,6
2658,19
2659,10
2660,7
2661,8
2662,2
2663,11
2664,2
2665,29
2666,6
2667,10
2668,8
2669,4
2670,21
2671,18
2672,20
2673,2
2674,21
2675,9
2676,9
2677,11
2678,6
2679,16
2680,7
2681,12
2682,9
2683,28
2684,12
2685,4
2686,8
2687,5
2688,12
2689,42
2690,3
2691,22
2692,6
2693,3
2694,2
2695,24
2696,4
2697,37
2698,10
2699,2
2700,3
2701,17
2702,6
2703,27
2704,13
2705,9
2706,5
2707,16
2708,1
2709,18
2710,10
2711,19
2712,17
2713,4
2714,22
2715,9
2716,3
2717,14
2718,5
2719,7
2720,7
2721,13
2722,3
2723,7
2724,18
2725,16
2726,22
2727,17
2728,6
2729,17
2730,3
2731,11
2732,18
2733,12
2734,3
2735,1
2736,1
2737,4
2738,23
2739,1
2740,14
2741,4
2742,9
2743,1
2744,13
2745,13
2746,9
2747,2
2748,26
2749,9
2750,11
2751,31
2752,12
2753,8
2754,9
2755,6
2756,6
2757,7
2758,3
2759,7
2760,3
2761,13
2762,20
2763,6
2764,9
2765,5
2766,1
2767,8
2768,14
2769,14
2770,1
2771,1
2772,19
2773,9
2774,3
2775,14
2776,11
2777,13
2778,6
2779,8
2780,3
2781,14
2782,18
2783,12
2784,1
2785,12
2786,18
2787,27
2788,35
2789,3
2790,35
2791,1
2792,12
2793,2
2794,11
2795,12
2796,13
2797,15
2798,3
2799,4
2800,5
2801,11
2802,7
2803,1
2804,8
2805,19
2806,2
2807,10
2808,9
2809,20
2810,19
2811,4
2812,14
2813,11
2814,13
2815,2
2816,15
2817,1
2818,12
2819,4
2820,7
2821,7
2822,16
2823,11
2824,10
2825,6
2826,7
2827,27
2828,4
2829,10
2830,10
2831,29
2832,2
2833,2
2834,1
2835,25
2836,11
2837,4
2838,10
2839,8
2840,19
2841,5
2842,2
2843,19
2844,18
2845,28
2846,24
2847,10
2848,22
2849,1
2850,2
2851,2
2852,5
2853,14
2854,4
2855,2
2856,14
2857,1
2858,1
2859,1
2860,10
2861,3
2862,4
2863,2
2864,43
2865,5
2866,4
2867,10
2868,11
2869,26
2870,4
2871,24
2872,12
2873,25
2874,6
2875,4
2876,10
2877,1
2878,5
2879,3
2880,20
2881,11
2882,17
2883,15
2884,8
2885,1
2886,17
2887,6
2888,27
2889,7
2890,14
2891,6
2892,14
2893,2
2894,24
2895,7
2896,19
2897,3
2898,10
2899,13
2900,16
2901,14
2902,18
2903,11
2904,20
2905,10
2906,7
2907,1
2908,29
2909,21
2910,1
2911,16
2912,1
2913,22
2914,3
2915,22
2916,17
2917,9
2918,8
2919,7
2920,5
2921,13
2922,5
2923,19
2924,8
2925,7
2926,13
2927,7
2928,9
2929,8
2930,10
2931,5
2932,2
2933,2
2934,8
2935,9
2936,1
2937,22
2938,9
2939,6
2940,29
2941,9
2942,14
2943,11
2944,12
2945,3
2946,14
2947,28
2948,16
2949,8
2950,20
2951,16
2952,23
2953,7
2954,9
2955,7
2956,13
2957,2
2958,11
2959,2
2960,8
2961,20
2962,1
2963,19
2964,6
2965,16
2966,7
2967,25
2968,26
2969,33
2970,10
2971,2
2972,9
2973,26
2974,6
2975,1
2976,18
2977,2
2978,5
2979,2
2980,10
2981,11
2982,1
2983,20
2984,7
2985,26
2986,11
2987,22
2988,8
2989,33
2990,15
2991,9
2992,17
2993,6
2994,18
2995,19
2996,7
2997,7
2998,31
